,id,price,floor,max_floor,year,type,total_square,kitchen_square,living_square,room_square,planning,rooms,toilet,view,balcony,renovation,ceiling,elevator,building,overlap,inside,parking,apartment,source,consultant,name,address,description
2275,259031187,4360000,7,10,1992.0,Вторичка,77.4,,,,,4,1 раздельный,,,Косметический,,,,,,,,Леонович Максим Александрович,Этажи Абакан,"4-комн. квартира, 77,4 м²","Хакасия респ., Абакан, Торговая ул.","Продается уютная светлая четырехкомнатная квартира в 2-м районе города Абакан. Квартира расположена на седьмом этаже десятиэтажного панельного дома. Раздельный сан-узел выложен кафелем. Квартира под ваш ремонт, который вы можете сделать на свой вкус. Тишина как в квартире, так и во дворе, обусловлена удачным расположением дома.

В шаговой доступности торговый центр ""Альтаир"", продуктовые магазины, остановки общественного транспорта. Недалеко от дома расположены школа, гимназия и три детских сада. Спасо-Преображенский кафедральный собор и преображенский парк, где можно хорошо проводить время всей семьей на свежем воздухе.

Приобретая квартиру с нашей компанией вы экономите свое время и деньги, так как получаете комплекс услуг сразу нескольких специалистов: риелтора, юриста, ипотечного специалиста. При оформлении в нашей компании ипотеки вы можете сэкономить до 200 000 рублей. Полное юридическое сопровождение на всех этапах сделки является гарантией безопасности наших клиентов.
 Доп. описание: санузел раздельный, пластиковые окна, в доме есть: детская площадка, открытый двор, наземный паркинг, без лифта, косметический ремонт, также имеются: телефон, интернет, кабельное телевидение, счетчики холодной и горячей воды, домофон, железная дверь,  . Номер в базе: 6075658."
2276,258418613,4360000,8,8,2013.0,Вторичка,74.0,18.4,,,,2,1 совмещенный,На улицу и двор,1 балкон,Косметический,,Есть,Панельный,Железобетонные,nan Подъезды:1 Отопление:Центральное Аварийность:Нет,,,Ирина Нефедова,Лидер,"2-комн. квартира, 74 м²","Хакасия респ., Абакан, Пирятинская ул., 23а","Больше габаритная 2-комнтантная квартира в районе МПС. Данная квартира идеальна для любителей простора и свободного пространства. 


Дому 8 лет, очень теплый.
Квартира расположена на комфортном 5 этаже.
В квартире удачная планировка: 3 отдельные квадратные комнаты по 18 квадратов. Фактически данная квартира является 3-комнатной, т.к. в просторной кухне можно сделать гостиную. Из комнаты выход на большой балкон - около 9 кв.м.
В самой квартире сделан ремонт: стены и потолки вытянуты, просторный сан.узел в кафеле.
В ПОДАРОК новым хозяевам остается мебель.
Лестничные площадки большие (удобно оставлять велосипеды, коляски и др.), грузовой вместительный лифт.
Район спокойный, в паре минут ходьбы д/с ""Антошка"", ""Дениска"", ДК ""Железнодорожников"", местный рынок и магазины, стадион ""Локомотив "", школа 9.
По всем интересующим вопросам звоните и пишите, полное сопровождение сделки, помощь в оформлении ипотеки."
2277,260310232,4350000,2,9,,Новостройка,82.4,15.9,41.0,,,2,1 раздельный,Чистовая,1 балкон,,,,,,,,,ID 75943670,Собственник,"2-комн. квартира, 82,4 м²","Хакасия респ., Абакан, ул. Стофато","2 комнатная квартира, 2 очередь, сдача 3 квартал 2021 года. Оформление сделки путем уступки прав требования с отметкой о согласовании и внесением изменений в учетные документы застройщика об изменении правообладателя. Стоимость квартиры выплачена застройщику на 100 %, подтверждается справкой о полном взаиморасчете. Все обязательства перед застройщиком выполнены в полном объеме, что не влечет дополнительных расходов. Правообладатель в момент введения дома в эксплуатацию, получает у застройщика документы для регистрации квартиры в собственность и проводит регистрацию права собственности на квартиру в Росреестре."
2278,260972908,4350000,5,5,1980.0,Вторичка,61.0,6.0,44.0,,,3,1 раздельный,,1 балкон,Дизайнерский,,Есть,Панельный,Железобетонные,nan Подъезды:4 Отопление:Центральное Аварийность:Нет,Открытая,,РБК СТИМУЛ,Собственник,"3-комн. квартира, 61 м²","Хакасия респ., Абакан, Торговая ул., 34","Прoдаю трехкомнатную квартиру в рaйонe с развитой инфpаструктурoй. Oкнa выxoдят на обе стoрoны. Дом pacпoложeн на втopoй линии от прoeзжей части, что избaвляeт oт лишнегo шума и пыли. Bсe магaзины, пapк, сады, шкoлa, поликлиники, ocтановки нaхoдятcя в шагoвой доcтупнoсти. Bo дворe дoмa pасположен детский сад ""Золотая рыбка"". Балкон застеклен. Сан.узел раздельный, кафель. Новая хорошая входная дверь. Квартира без обременения.
Полное юридическое сопровождение"
2279,254549793,4350000,2,5,1996.0,Вторичка,51.0,9.0,,,Изолированная,3,1 совмещенный,,1 лоджия,Косметический,,,Кирпичный,Железобетонные,nan Подъезды:10 Отопление:Центральное Аварийность:Нет,,,,,"3-комн. квартира, 51 м²","Хакасия респ., Абакан, ул. Стофато, 10",3 ком квартира улучшенной планировки
2280,254720822,4350000,6,9,2009.0,Вторичка,78.0,12.0,,,Изолированная,2,1 совмещенный,На улицу и двор,2 балкона,Евроремонт,,Есть,Панельный,,nan Подъезды:1 Аварийность:Нет,,,ID 52831583,Собственник,"2-комн. квартира, 78 м²","Хакасия респ., Абакан, ул. Стофато, 5В","Светлая и очень тёплая квартира. Солнце до обеда, после уходит на другую сторону. Во всей квартире проложен тёплые полы, кафель. Имеется большая гардеробная. На кухне кондиционер. Два балкона, в зале угловой, на кухне маленький. Стены и потолок балконов утеплённые, обшитые вагонкой (деревянные). По договоренности (за отдельную плату) могу оставить любую мебель, бытовую технику! Готова ответить на любые вопросы! Звоните!"
2281,261095163,4320000,9,9,2021.0,Вторичка,56.0,,,,,2,1 совмещенный,,1 балкон,,,,,,,,,Пшенникова Анастасия Владимировна,Этажи Абакан,"2-комн. квартира, 56 м²","Хакасия респ., Абакан, ул. Некрасова","Продается уютная,светлая двухкомнатная квартира в новом доме,район Арбан.В квартире сделан качественный ремонт , на полу ламинат,стены вытянуты , сан узел в кафеле ,теплый пол,балкон застеклен на полу кафель,натяжные потолки по всей квартире. Панорамные окна .В шаговой доступности ТЦ Калина, ТРЦ Доминион, магазины, аптеки. Детский сад Варенька. Есть где гулять с детьми, садик за окном, школа не далеко. Много чего будет выстроено в ближайшие года. В проекте Арбан парка заложены школа, поликлиники, спорт сооружения.
 Приобретая недвижимость с компанией Этажи вы получаете возможность экономии своего ценного ресурса - времени. Мы сделаем всё необходимое за Вас. Звоните.
 Доп. описание: санузел совмещенный, пластиковые окна, в доме есть: детская площадка, открытый двор, наземный паркинг, лифт пассажирский, лифт грузовой, современный ремонт, также имеются: телефон, интернет, кабельное телевидение, счетчики холодной и горячей воды, домофон, железная дверь,  . Номер в базе: 6242341."
2282,255014088,4300000,5,5,2020.0,Вторичка,61.0,10.0,,,Смежно-изолированная,2,1 совмещенный,На улицу,1 лоджия,Косметический,,,Кирпичный,,,Наземная,,Мария Филимонова,Собственник,"2-комн. квартира, 61 м²","Хакасия респ., Абакан, Арбан микрорайон","Квартира в новом районе АРБАН! 
Дом из 100-% кирпича - элитный!
Это полноценная 2-комнатная квартира. Выход на большую застекленную лоджию и из кухни и из зала!
Натяжные потолки, современный ремонт в сан.узле (кафель, подвесной унитаз, современная душевая).
Просмотр в любое время (ключи на руках), полное сопровождение сделки, помощь в оформлении ипотеки!"
2283,253143771,4300000,5,9,2013.0,Вторичка,74.0,18.4,38.0,,Смежно-изолированная,2,1 совмещенный,На улицу и двор,1 балкон,Косметический,,Есть,Панельный,Железобетонные,nan Подъезды:1 Отопление:Центральное Аварийность:Нет,,,Мария Филимонова,Собственник,"2-комн. квартира, 74 м²","Хакасия респ., Абакан, Пирятинская ул., 23а","Большегабаритная 2-комнтантная квартира в районе МПС. Данная квартира идеальна для любителей простора и свободного пространства.ВИДЕО-ОБЗОР квартиры могу отправить в личные сообщения.
Дому 8 лет, очень теплый.
Квартира расположена на комфортном 5 этаже. 
В квартире удачная планировка: 3 отдельные квадратные комнаты по 18 квадратов. Фактически данная квартира является 3-комнатной, т.к. в просторной кухне можно сделать гостинную. Из комнаты выход на большой балкон - около 9 кв.м.
В самой квартире сделан ремонт: стены и потолки вытянуты, просторный сан.узел в кафеле.
В ПОДАРОК новым хозяевам остается мебель.
Лестничные площадки большие (удобно оставлять велосипеды, коляски и др.), грузовой вместительный лифт.
Район спокойный, в паре минут ходьбы д/с ""Антошка"", ""Дениска"", ДК ""Железнодорожников"", местный рынок и магазины, стадион ""Локомотив "", школа 9.
По всем интересующим вопросам звоните и пишите, полное сопровождение сделки, помощь в оформлении ипотеки."
2284,260890548,4300000,5,5,1980.0,Вторичка,61.0,6.0,,,,3,1 раздельный,,1 балкон,,,,,,,,,Ваземиллер Анна Анатольевна,Этажи Абакан,"3-комн. квартира, 61 м²","Хакасия респ., Абакан, Торговая ул.","Вашему вниманию представлена отличная трехкомнатная квартира на пятом этаже пятиэтажного дома в 4-м микрорайоне города Абакана. В квартире качественный ремонт: натяжные потолки, моющиеся обои, ламинат хорошего качества, современные межкомнатные двери, металлическая входная дверь, заходи и живи. санузел раздельный в красивом кафеле. Балкон застеклен. При продаже остается кухонный гарнитур+варочная панель+духовой шкаф. Вся инфраструктура в шаговой доступности: школа  24, гимназия  8, различные детские сады, Преображенский парк, Спасо-Преображенский кафедральный собор, набережная, различные скверы для прогулок с детскими площадками, рынок Северный, множество магазинов, и кафе, остановки общественного транспорта. Приобретая недвижимость с компанией ""Этажи"", вы экономите свое время и деньги, так как получаете комплекс услуг сразу нескольких специалистов: риелтора, юриста, ипотечного специалиста. Полное юридическое сопровождение на всех этапах сделки.
 Доп. описание: санузел раздельный, пластиковые окна, в доме есть: детская площадка, открытый двор, наземный паркинг, без лифта, современный ремонт, также имеются: телефон, интернет, кабельное телевидение, счетчики холодной и горячей воды, домофон, железная дверь,  . Номер в базе: 6225586."
2285,257253075,4300000,4,5,2005.0,Вторичка,65.0,9.0,45.0,,Изолированная,3,1 раздельный,На улицу и двор,1 балкон,Косметический,,,Панельный,Железобетонные,nan Подъезды:8 Отопление:Центральное Аварийность:Нет,,,ID 68460620,Собственник,"3-комн. квартира, 65 м²","Хакасия респ., Абакан, ул. Торосова, 2/1","В продаже 3 комнатная квартира улучшенной планировки в одном из востребованном районе города. S- 65/9 кухня 9 кв.м., балкон застеклен, раздельный санузел, окна ПВХ, раздельный санузел в кафель.  балкон застеклен. заменена сантехника. Любимый район многими горожанами. Действующий новый, современный лицей им. Булакина. Полностью развитая инфраструктура, в округе находится все для достойного проживания: супермаркет Командор, Новекс, несколько детских садов, во дворе дома детская площадка, открытый двор, наземный паркинг, без лифта, квартира чистая ,В квартире телефон, интернет, кабельное телевидение, счетчики ГВС и ХВС, домофон..




































65/9 кухня, балкон застеклен, раздельный санузел,"
2286,250180088,4300000,1,2,2014.0,Вторичка,90.0,12.0,,,,3,1 совмещенный,,,Без ремонта,"2,7 м",,Деревянный,,,,,ID 15142775,Собственник,"3-комн. квартира, 90 м²","Хакасия респ., Абакан, Озерная ул., 104","Продам жилой дом в г.Абакан. В доме 3 отдельных комнаты + кухня 12м2. Дом 9*10м сдан в эксплуатацию в 2014 году. Очень теплый, брус 15*15см пропитан антисептиком, установлен современный котел для отопления ""Budier"", бойлер на 100л. Одна скважина забита с котельной, вторая на участке для полива огорода. Фундамент 1,1м (утеплен) рассчитан на 2х этажное и более строение, второй этаж сейчас не жилой, при желании можно сделать. Санузел совмещен, установлена душевая кабина. Высота потолков 2,7м. Септик 4,5м.куб. На участке 10 соток расположен фундамент под гараж 6м*5м с погребом, углярка. Подготовлен фундамент под прихожую с возможностью размещения лестницы для второго этажа. Рассмотрим обмен на квартиру с Вашей доплатой. Реальному покупателю торг. Помощь в оформлении ипотеки. Звоните"
2287,260426898,4300000,7,9,2021.0,Вторичка,69.5,,,,,3,1 раздельный,,1 балкон,Без ремонта,,,,,,,,Любаев Сергей Игоревич,Этажи Абакан,"3-комн. квартира, 69,5 м²","Хакасия респ., Абакан, ул. Некрасова","Продаётся 3-х комнатная квартира в новом кирпичном доме в микрорайоне Арбан. Общая площадь 70м2.

Квартира в предчистовой отделке. 2 спальни, гостиная, большая кухня 12.1 кв. 

В районе будет обустраиваться парк Арбан. Поликлиника, школа. В шаговой доступности гипермаркеты Аллея, Доминион - кинотеатр. 

Сдача 4 квартал 2021 г.

Приобретая недвижимость с компанией Этажи вы получаете возможность сэкономить на ипотечной ставке, так как компания является партнером ведущих банков РФ. С нами выгодно и безопасно. Звоните!
  . Номер в базе: 6185711."
2288,254720791,4300000,3,5,2010.0,Вторичка,75.4,,,,Изолированная,2,1 раздельный,Во двор,1 балкон,Косметический,,,Кирпичный,Железобетонные,nan Подъезды:6 Отопление:Центральное Аварийность:Нет,,,ID 52831583,Собственник,"2-комн. квартира, 75,4 м²","Хакасия респ., Абакан, ул. Стофато, 14","Продам двухкомнатную квартиру в районе МПС с развитой инфраструктурой. Рядом д/с Антошка школа 26, ТЦ Ролби. Квартира тёплая, просторная, санузел раздельный."
2289,251241489,4300000,1,9,1988.0,Вторичка,65.0,,,,,3,,,,,,Есть,Панельный,Железобетонные,nan Подъезды:8 Отопление:Центральное Аварийность:Нет Мусоропровод:Есть,,,Мария Валерьевна Шурова,Жилфонд,"3-комн. квартира, 65 м²","Хакасия респ., Абакан, ул. Торосова, 18","Продается квартира полностью под индивидуальный ремонт с голых стен!

Квартира улучшенной планировки, теплая, светлая, окна выходят на две стороны, комнаты изолированные, окна деревянные, требуется ремонт. 
Дом расположен в одном из востребованных районов города Абакана, ведь рядом есть все необходимое для комфортного проживания большой семьей, для людей кому по состоянию здоровья противопоказан этаж выше второго. 
Рассмотрим вариант обмена на студию до 30 кв.м. с вашей доплатой.

ОТЛИЧНОЕ ПРЕДЛОЖЕНИЕ для желающих приобрести данный объект по ипотечной программе, через наше агентство недвижимости Жилфонд вы можете подать заявку сразу в несколько наших банков партнеров и получить дополнительно скидку на процентную ставку банка от 0,3-1

Звоните и записывайтесь на просмотр!
	
	При звонке, пожалуйста, сообщите номер варианта - 
   
	JV003019100056"
2290,246029964,4270000,9,9,1989.0,Вторичка,60.7,7.5,39.1,,,1,1 раздельный,,1 лоджия,Евроремонт,"2,5 м",Есть,Кирпичный,Железобетонные,nan Подъезды:6 Отопление:Центральное Аварийность:Нет,,,Светлана Валериевна Вахрамеева,Жилфонд,"1-комн. квартира, 60,7 м²","Хакасия респ., Абакан, ул. Щетинкина, 63","Федеральное агентство недвижимости ЖИЛФОНД предлагает светлую,просторную квартиру в одном из лучших районов города Абакана.В квартире идеальная планировка-широкий коридор,большая кухня,спальни на разные стороны,санузел раздельный.Квартира чистая,продается с мебелью.Дом кирпичный,хорошо отапливаемый.Рядом с домом газон,аллея и скамейки для отдыха,детская площадка для игр,аптека,автобусная остановка.Купите и наслаждайтесь размеренной столичной жизнью.Большой семье-просторный дом.
	
	При звонке, пожалуйста, сообщите номер варианта - 
   
	JV003019100175"
2291,257058993,4270000,5,5,1980.0,Вторичка,60.1,,,,,4,1 совмещенный,,1 балкон,Косметический,,,,,,,,Муратов Александр,Этажи Абакан,"4-комн. квартира, 60,1 м²","Хакасия респ., Абакан, Советская ул.","Продается отличная четырехкомнатная квартира в развитом районе. Квартира светлая, очень уютная и теплая. Сделана перепланировка из четырехкомнатной в трехкомнатную и кухню-столовую. квартира в хорошем состоянии. Данный вариант идеально подойдет для большой семьи. Все готово для проживания. 
Дом в удалении от дороги, никакого шума и пыли от проезжающих мимо машин. Во дворе огромная детская площадка, на которой Ваш ребенок обязательно найдет себе новых друзей и занятие по душе. Развитая инфраструктура, рядом супермаркеты Командор, Мяско, торговый дом Калина, в котором есть все, в том числе гипермаркет Аллея. Рядом школа 11, три детских сада. В квартале Черногорский парк для прогулок, в котором есть волшебный парк Вдохновение. Очень много общественного транспорта, можно легко добраться в любую часть города.
Приобретая квартиру с компанией Этажи, вы можете быть уверены в чистоте и безопасности сделки. Наш юрист и ипотечный специалист помогут Вам сэкономить время на покупку, а так же сэкономить деньги на ипотечной ставке!
 Доп. описание: санузел совмещенный, пластиковые окна, в доме есть: открытый двор, наземный паркинг, без лифта, косметический ремонт, также имеются: телефон, интернет, кабельное телевидение, счетчики холодной и горячей воды, домофон, железная дверь,  . Номер в базе: 5909357."
2292,256546693,4270000,9,9,1982.0,Вторичка,80.2,,,,,4,1 раздельный,,2 балкона,Косметический,,,,,,,,Петров Андрей Александрович,Этажи Абакан,"4-комн. квартира, 80,2 м²","Хакасия респ., Абакан, ул. Ивана Ярыгина","4-хкомнатная квартира общей площадью 80,2 кв.м в районе улиц Ярыгина и Кирова. Изолированные комнаты, отдельная кухня 9 кв.м. Хорошее состояние, раздельный санузел в кафеле, качественные двери. Пластиковые окна выходят на разные стороны, 2 балкона (один с подогревом полов) застеклены пластиком, установлены новые радиаторы отопления. Продается с мебелью.

Развитая инфраструктура: недалеко школа 25, супермаркеты Командор и Пятерочка, пешая доступность до Сельскохозяйственного Республиканского рынка. Множество общественного транспорта. 

Приобретая квартиру с компанией Этажи, вы можете быть уверены в чистоте и безопасности сделки. Наш юрист и ипотечный специалист помогут Вам сэкономить время на покупку и деньги на ипотечной ставке! Звоните!
 Доп. описание: санузел раздельный, плита электрическая, пластиковые окна, в доме есть: открытый двор, наземный паркинг, без лифта, косметический ремонт, также имеются: телефон, интернет, кабельное телевидение, счетчики холодной и горячей воды, домофон, железная дверь, кухонный гарнитур, шкаф-купе,  . Номер в базе: 5873807."
2293,259722490,4260000,3,5,1972.0,Вторичка,61.0,,,,Смежно-изолированная,4,,,1 балкон,Косметический,,,Панельный,Железобетонные,nan Отопление:Центральное Аварийность:Нет,,,ID 70935871,Собственник,"4-комн. квартира, 61 м²","Хакасия респ., Абакан, Пирятинская ул., 29","Светлая ухоженная квартира со свежим ремонтом. Перепланировка узаконена .Сан.узел совмещен в кафеле, теплые полы. В кухне кафель, балкон застеклен. Мебель остается. Заходи и живи!
Тихий спальный микрорайон!
Вся инфраструктура в шаговой доступности!"
2294,253242522,4250000,6,7,2020.0,Вторичка,60.0,,,,Изолированная,2,1 раздельный,На улицу и двор,1 лоджия,Косметический,,Есть грузовой,Кирпичный,,,Наземная,,Олейник Ольга,Лидер,"2-комн. квартира, 60 м²","Хакасия респ., Абакан, ул. Чертыгашева, 197Вк1",Отличная планировка дом кирпичный 7 этажей лифт. 1 очередь. с ремонтом
2295,260791839,4250000,1,5,1998.0,Вторичка,60.2,11.7,31.7,,,2,1 раздельный,,2 лоджии,Косметический,,,Кирпичный,Железобетонные,nan Подъезды:4 Отопление:Центральное Аварийность:Нет,,,олеся,Собственник,"2-комн. квартира, 60,2 м²","Хакасия респ., Абакан, ул. Стофато, 7","Продается!!! 2-х комнатная квартира в кирпичном доме на 1-м этаже, шикарной планировки, на разные стороны (не малое преимущество данной квартиры). Общая площадь 60,2 кв.м, , кухня 11,7 кв.м, для хозяйки отличная площадь. Также имеется две лоджии, сан.узел раздельный, окна пвх. Т.к дом выполнен из чистого кирпича и несущие стены 80 см, в квартире отличная шумоизоляция.

Квартира расположена в отличный районе города с развитой инфраструктурой, в шаговой доступности школы, детсады, торгово-развлекательный центр РолБи, красивый парк, церковь, ДК Железнодорожников, остановки общественного транспорта. 

Звоните!!! Буду рада показать данный объект."
2296,251026758,4250000,5,6,2014.0,Вторичка,60.0,14.0,42.0,,Смежная,2,1 совмещенный,На улицу,1 лоджия,Дизайнерский,,Есть,Кирпичный,Железобетонные,nan Подъезды:5 Отопление:Центральное Аварийность:Нет,,,Квадратный метр,Собственник,"2-комн. квартира, 60 м²","Хакасия респ., Абакан, ул. Торосова, 9А","Продам 2 ул планировки. Кирпичный новый дом в комфортном жилом районе. В квартире сделан хороший ремонт. Санузел в кафеле.Развитая инфраструктура -2 садика, новая школа на 1000 мест. Спорткомплекс Тепсей. Возможна ипотека.Все подробности по телефону."
2297,228997161,4222260,4,9,,Новостройка,78.19,14.9,39.6,,,2,,На улицу и двор,"1 балкон, 1 лоджия",,,,,,,,,ID 26705697,Собственник,"2-комн. квартира, 78,19 м²","Хакасия респ., Абакан, ул. Стофато","НОВЫЙ 2022 ГОД вы сможете встретить уже в своей отличной квартире, которая находится в строящемся доме на ул. Стофато 5г МПС, рядом с новым Храмом. Черновая отделка даст возможность сделать косметический ремонт на ваш вкус и бюджет. Комнаты на разные стороны. В шаговой доступности школы #26, #9, несколько дет.садов; Ролби, Комсомольский парк, фитнес, бассейны, ДК Железнодорожников, где множество секций и кружков для взрослых и детей, стадион, остановки городского транспорта в любой район города и т.д. В районе МПС есть все для комфортного проживания. Договор по уступке права требования. Условия скидки и рассрочки при полной оплате обговорим при встрече."
2298,258318666,4200000,1,7,2020.0,Вторичка,59.5,10.4,,,,2,1 совмещенный,На улицу и двор,1 лоджия,Без ремонта,"2,6 м",Есть,Кирпичный,,,Наземная,,ID 27967243,Собственник,"2-комн. квартира, 59,5 м²","Хакасия респ., Абакан, ул. Чертыгашева, 197Вк1","Продам замечательную, светлую, просторную и очень теплую 2-комнатную квартиру в новом кирпичном доме. Дом сдан в 2020 году. В квартире частично сделан ремонт, на полу постелен линолеум, окрашены стены, установлена сантехника. Кухня просторная, выход на лоджию из кухни. Санузел совмещенный, просторный. Жилой комплекс состоит из 3 домов, установлены камеры видеонаблюдения в подъезде и с наружи дома   территория благоустроена, установлена большая современная детская площадка. Хорошая транспортная доступность. Рядом есть школа, д/сад, крупнейшие торговые центры, новый кинотеатр, все что необходимо для комфортного проживания. Звоните! Торг!!!"
2299,255528818,4200000,9,9,1981.0,Вторичка,82.3,6.0,,,,4,,,,Евроремонт,,Есть,Панельный,Железобетонные,nan Подъезды:4 Отопление:Центральное Аварийность:Нет Мусоропровод:Есть,Наземная,,Елена Игоревна Воронина,Жилфонд,"4-комн. квартира, 82,3 м²","Хакасия респ., Абакан, ул. Пушкина, 1","Продается 4-хкомнатная квартира на девятом этаже. Хорошее состояние. Кухня большая,объединена с комнатой.На полу уложен ламинат и кафель(коридор,кухня) 
Большой застекленный балкон на три комнаты.
Возможен обмен на 2-хкомнатную плюс доплата.

Покупателям квалифицированно поможем с оформлением самой выгодной для вас ипотеки с нашими льготами у банков-партнеров.
	
	При звонке, пожалуйста, сообщите номер варианта - 
   
	JV004019100073"
2300,251640863,4200000,6,9,1981.0,Вторичка,75.7,6.4,,,,4,1 раздельный,,1 балкон,Косметический,,,,,,,,Федоров Павел Сергеевич,Этажи Абакан,"4-комн. квартира, 75,7 м²","Хакасия респ., Абакан, ул. Пушкина","Продается уютная четырехкомнатная квартира общей площадью 75.7 кв.м.
Санузел совмещен, в кафеле, достаточно просторный( 6 кв.м.)
Так же имеется три совмещенных лоджии выход на которые осуществляется из трех жилых комнат.
 Расположена квартира на шестом этаже девятиэтажного дома. В шаговой доступности есть все необходимое: детский сад ""Журавлик"" , школа 20, центральная детская библиотека, множество магазинов, Республиканский музейно-культурный центр и многое другое.
Приобретая недвижимость с компанией ""Этажи"" Вы получаете юридическое сопровождение на всех этапах сделки, что позволяет исключить юридические риски.
 Доп. описание: санузел раздельный, пластиковые окна, в доме есть: открытый двор, наземный паркинг, лифт пассажирский, лифт грузовой, косметический ремонт, также имеются: телефон, интернет, кабельное телевидение, счетчики холодной и горячей воды, домофон, железная дверь,  . Номер в базе: 4307215."
2301,258394664,4200000,5,5,1978.0,Вторичка,64.0,,,,,3,1 раздельный,,1 балкон,Косметический,,,,,,,,Лебедева Марина Андреевна,Этажи Абакан,"3-комн. квартира, 64 м²","Хакасия респ., Абакан, ул. Тельмана","Продается уютная светлая трехкомнатная квартира в спальном районе города. Квартира расположена на пятом этаже пятиэтажного панельного дома. В квартире раздельный санузел, все окна пластиковые, хороший качественный ремонт, ровные стены, потолки, на полу качественный линолеум. Окна выходят на разные стороны дома. Придомовая территория оборудована парковочными местами, детской площадкой. Тишина как в квартире, так и во дворе, обусловлена удачным расположением дома. Во дворе дома детский сад ""Рябинушка"". В шаговой доступности ""Сельхоз рынок"", продуктовые магазины, детская поликлиника, остановки общественного транспорта, школа 25, прогулочный сквер, детский парк , олимпийский фонтан. Приобретая квартиру с нашей компанией вы экономите свое время и деньги, так как получаете комплекс услуг сразу нескольких специалистов: риелтора, юриста, ипотечного специалиста. При оформлении в нашей компании ипотеки вы можете сэкономить до 200 000 рублей. Полное юридическое сопровождение на всех этапах сделки является гарантией безопасности наших клиентов.
 Доп. описание: санузел раздельный, пластиковые окна, в доме есть: детская площадка, открытый двор, наземный паркинг, гостевой паркинг, без лифта, косметический ремонт, также имеются: телефон, интернет, кабельное телевидение, счетчики холодной и горячей воды, домофон, железная дверь,  . Номер в базе: 6021816."
2302,255961416,4200000,9,9,1983.0,Вторичка,77.9,9.0,,,,4,1 раздельный,,1 балкон,Косметический,,,,,,,,Жданова Юлия,Этажи Абакан,"4-комн. квартира, 77,9 м²","Хакасия респ., Абакан, Северный проезд","Продается четырёхкомнатная квартира, общей площадью 77,9 кв.м., расположенная на девятом этаже девятиэтажного панельного дома. В квартире удобная планировка, комнаты не проходные. Окна выходят на обе стороны, два балкона, один застеклен. Санузел раздельный, требует ремонта. На лестничной площадке имеется кладовая. Рядом с домом все необходимое для комфортного проживания: детские сады ""Мечта"", ""Капитошка"", школа  24, магазины, аптека, церковь, парк ""Преображенский"", тихая набережная для прогулок. Недалеко от дома остановка общественного транспорта, с которой удобно добраться в любой район города.
Приобретая недвижимость с компанией ""Этажи"" вы экономите свое время и деньги, так как получаете комплекс услуг сразу нескольких специалистов: риэлтора, юриста, ипотечных специалистов, страховщика. При оформлении в нашей компании ипотеки вы можете сэкономить до 200 000 рублей. Полное юридическое сопровождение на всех этапах сделки является гарантией безопасности наших клиентов. Приятным подарком для клиентов нашей компании станет сдача документов на регистрацию сделки прямо в офисе компании ""Этажи"" без очередей!
 Доп. описание: санузел раздельный, пластиковые окна, в доме есть: детская площадка, открытый двор, наземный паркинг, лифт пассажирский, косметический ремонт, также имеются: телефон, интернет, кабельное телевидение, счетчики холодной и горячей воды, домофон, железная дверь,  . Номер в базе: 5795944."
